Country,Both sexes Glucose,Male Glucose,Female Glucose
Afghanistan,11.9 ,11.6 ,12.2 
Albania,7.4 ,7.7 ,7.1 
Algeria,12.4 ,12.3 ,12.6 
Andorra,6.9 ,8.1 ,5.8 
Angola,8.2 ,8.5 ,7.8 
Antigua and Barbuda,11.5 ,9.9 ,13.0 
Argentina,9.7 ,9.9 ,9.5 
Armenia,11.5 ,11.0 ,12.0 
Australia,5.9 ,6.8 ,5.0 
Austria,4.3 ,5.4 ,3.2 
Azerbaijan,12.3 ,11.6 ,13.0 
Bahamas,12.5 ,11.2 ,13.7 
Bahrain,11.5 ,12.0 ,10.6 
Bangladesh,9.8 ,10.3 ,9.3 
Barbados,12.2 ,10.5 ,13.7 
Belarus,7.8 ,8.0 ,7.5 
Belgium,4.6 ,5.7 ,3.5 
Belize,12.7 ,10.0 ,15.2 
Benin,7.2 ,7.4 ,7.0 
Bhutan,11.8 ,11.9 ,11.5 
Bolivia (Plurinational State of),8.0 ,7.0 ,8.9 
Bosnia and Herzegovina,7.4 ,8.0 ,6.9 
Botswana,8.6 ,7.6 ,9.5 
Brazil,8.3 ,7.8 ,8.7 
Brunei Darussalam,9.4 ,9.2 ,9.7 
Bulgaria,7.6 ,8.4 ,6.9 
Burkina Faso,6.3 ,7.4 ,5.5 
Burundi,4.2 ,4.2 ,4.1 
Cabo Verde,8.5 ,9.1 ,8.0 
Cambodia,7.1 ,7.4 ,6.9 
Cameroon,6.7 ,6.5 ,6.9 
Canada,5.5 ,6.2 ,4.8 
Central African Republic,7.8 ,8.0 ,7.6 
Chad,7.0 ,7.9 ,6.2 
Chile,10.5 ,10.2 ,10.8 
China,8.8 ,9.9 ,7.6 
Colombia,8.5 ,8.3 ,8.7 
Comoros,8.0 ,7.9 ,8.0 
Congo,7.7 ,7.7 ,7.6 
Cook Islands,27.5 ,28.3 ,26.7 
Costa Rica,8.9 ,8.8 ,8.9 
C̫te d'Ivoire,6.9 ,7.3 ,6.3 
Croatia,7.3 ,8.4 ,6.3 
Cuba,8.4 ,7.3 ,9.6 
Cyprus,7.0 ,8.3 ,5.7 
Czechia,7.5 ,8.4 ,6.6 
Democratic People's Republic of Korea,5.9 ,5.8 ,5.9 
Democratic Republic of the Congo,6.2 ,6.2 ,6.1 
Denmark,4.3 ,5.4 ,3.3 
Djibouti,8.1 ,8.6 ,7.6 
Dominica,11.1 ,8.5 ,13.6 
Dominican Republic,10.1 ,8.6 ,11.4 
Ecuador,8.0 ,7.5 ,8.5 
Egypt,17.9 ,16.0 ,19.8 
El Salvador,10.1 ,9.3 ,10.7 
Equatorial Guinea,9.4 ,9.5 ,9.2 
Eritrea,5.5 ,6.0 ,5.0 
Estonia,7.1 ,7.7 ,6.5 
Eswatini,9.7 ,7.9 ,11.3 
Ethiopia,5.4 ,5.8 ,5.0 
Fiji,17.4 ,15.9 ,18.9 
Finland,5.3 ,6.4 ,4.3 
France,5.9 ,7.5 ,4.4 
Gabon,10.0 ,10.0 ,10.0 
Gambia,8.7 ,9.4 ,7.9 
Georgia,12.6 ,13.3 ,12.1 
Germany,5.0 ,6.0 ,3.9 
Ghana,6.5 ,6.4 ,6.6 
Greece,6.6 ,7.2 ,6.0 
Grenada,11.1 ,8.8 ,13.3 
Guatemala,9.7 ,8.9 ,10.4 
Guinea,6.4 ,6.8 ,6.1 
Guinea-Bissau,7.1 ,7.4 ,6.8 
Guyana,10.9 ,9.1 ,12.6 
Haiti,8.7 ,8.6 ,8.8 
Honduras,9.3 ,8.5 ,10.0 
Hungary,7.7 ,8.9 ,6.7 
Iceland,5.9 ,7.6 ,4.2 
India,8.7 ,9.1 ,8.3 
Indonesia,7.7 ,7.4 ,8.0 
Iran (Islamic Republic of),12.1 ,11.4 ,12.9 
Iraq,17.4 ,17.2 ,17.5 
Ireland,6.2 ,7.3 ,5.1 
Israel,6.4 ,7.1 ,5.8 
Italy,5.8 ,7.1 ,4.6 
Jamaica,11.9 ,9.3 ,14.4 
Japan,6.7 ,8.4 ,5.0 
Jordan,16.8 ,16.5 ,17.2 
Kazakhstan,11.8 ,12.4 ,11.4 
Kenya,6.0 ,5.8 ,6.2 
Kiribati,22.3 ,22.0 ,22.6 
Kuwait,19.6 ,19.7 ,19.6 
Kyrgyzstan,10.4 ,9.9 ,10.8 
Lao People's Democratic Republic,7.7 ,7.7 ,7.6 
Latvia,7.2 ,7.8 ,6.6 
Lebanon,13.4 ,14.5 ,12.2 
Lesotho,8.8 ,7.3 ,9.9 
Liberia,7.7 ,7.8 ,7.6 
Libya,15.9 ,15.2 ,16.6 
Lithuania,7.9 ,8.9 ,7.1 
Luxembourg,5.4 ,7.0 ,3.9 
Madagascar,5.5 ,6.3 ,4.8 
Malawi,6.3 ,6.6 ,6.0 
Malaysia,11.1 ,11.4 ,10.7 
Maldives,10.9 ,11.1 ,10.7 
Mali,7.3 ,8.4 ,6.4 
Malta,7.7 ,9.0 ,6.4 
Marshall Islands,21.1 ,20.8 ,21.5 
Mauritania,9.0 ,8.5 ,9.4 
Mauritius,13.0 ,12.9 ,13.1 
Mexico,11.2 ,10.9 ,11.5 
Micronesia (Federated States of),22.0 ,20.5 ,23.4 
Monaco,No data,No data,No data
Mongolia,11.7 ,12.2 ,11.2 
Montenegro,7.1 ,7.6 ,6.6 
Morocco,13.7 ,14.0 ,13.4 
Mozambique,6.4 ,6.6 ,6.2 
Myanmar,7.4 ,6.9 ,7.9 
Namibia,7.4 ,7.3 ,7.5 
Nauru,29.2 ,30.1 ,28.4 
Nepal,10.6 ,11.7 ,9.5 
Netherlands,4.3 ,5.2 ,3.5 
New Zealand,6.9 ,7.9 ,6.0 
Nicaragua,10.1 ,9.2 ,11.0 
Niger,5.6 ,5.9 ,5.3 
Nigeria,6.2 ,6.3 ,6.0 
Niue,27.1 ,26.8 ,27.3 
Norway,5.1 ,6.2 ,3.9 
Oman,13.5 ,14.3 ,12.3 
Pakistan,12.4 ,12.6 ,12.1 
Palau,23.2 ,24.8 ,21.6 
Panama,9.3 ,8.9 ,9.8 
Papua New Guinea,14.8 ,15.4 ,14.3 
Paraguay,8.1 ,8.0 ,8.3 
Peru,7.7 ,7.2 ,8.1 
Philippines,7.2 ,7.1 ,7.3 
Poland,7.7 ,8.4 ,7.0 
Portugal,6.8 ,8.4 ,5.3 
Qatar,18.9 ,18.9 ,18.8 
Republic of Korea,8.0 ,9.3 ,6.7 
Republic of Moldova,8.1 ,7.8 ,8.4 
Romania,6.8 ,7.3 ,6.4 
Russian Federation,7.7 ,7.4 ,8.0 
Rwanda,4.4 ,4.3 ,4.5 
Saint Kitts and Nevis,14.5 ,12.7 ,16.3 
Saint Lucia,14.5 ,13.7 ,15.1 
Saint Vincent and the Grenadines,10.6 ,9.3 ,11.8 
Samoa,24.6 ,22.7 ,26.6 
San Marino,No data,No data,No data
Sao Tome and Principe,8.0 ,8.3 ,7.8 
Saudi Arabia,17.4 ,17.6 ,17.0 
Senegal,7.4 ,7.5 ,7.3 
Serbia,6.9 ,7.3 ,6.5 
Seychelles,10.4 ,10.3 ,10.4 
Sierra Leone,6.9 ,7.1 ,6.6 
Singapore,7.9 ,9.4 ,6.5 
Slovakia,7.2 ,8.2 ,6.3 
Slovenia,7.1 ,7.3 ,7.0 
Solomon Islands,13.9 ,12.6 ,15.1 
Somalia,6.8 ,7.4 ,6.2 
South Africa,11.3 ,9.7 ,12.6 
South Sudan,No data,No data,No data
Spain,7.1 ,8.5 ,5.7 
Sri Lanka,7.4 ,7.0 ,7.7 
Sudan,No data,No data,No data
Sudan (former),8.9 ,8.3 ,9.5 
Suriname,12.3 ,10.9 ,13.5 
Sweden,4.9 ,5.8 ,4.0 
Switzerland,4.0 ,5.3 ,2.8 
Syrian Arab Republic,14.6 ,14.0 ,15.3 
Tajikistan,10.1 ,10.3 ,9.9 
Thailand,8.5 ,8.3 ,8.8 
Republic of North Macedonia,7.2 ,7.6 ,6.8 
Timor-Leste,5.5 ,5.4 ,5.5 
Togo,7.1 ,7.3 ,7.0 
Tonga,24.2 ,21.9 ,26.4 
Trinidad and Tobago,11.7 ,10.4 ,13.0 
Tunisia,12.5 ,12.1 ,12.9 
Turkey,13.6 ,13.0 ,14.2 
Turkmenistan,12.2 ,12.4 ,12.0 
Tuvalu,23.8 ,23.2 ,24.3 
Uganda,4.6 ,4.4 ,4.7 
Ukraine,7.3 ,7.4 ,7.2 
United Arab Emirates,15.1 ,15.0 ,15.4 
United Kingdom of Great Britain and Northern Ireland,5.8 ,6.6 ,4.9 
United Republic of Tanzania,6.1 ,6.0 ,6.1 
United States of America,7.3 ,8.2 ,6.4 
Uruguay,9.5 ,9.1 ,9.8 
Uzbekistan,10.6 ,10.5 ,10.7 
Vanuatu,15.9 ,15.7 ,16.0 
Venezuela (Bolivarian Republic of),9.5 ,9.9 ,9.0 
Viet Nam,5.3 ,5.5 ,5.1 
Yemen,11.3 ,12.6 ,10.1 
Zambia,6.6 ,6.5 ,6.7 
Zimbabwe,7.1 ,6.5 ,7.6 
